2018-11-18 21:35:08.724951, 'President Trump', 'www.msnbc.com', 'https://www.msnbc.com/david-gura/watch/does-president-trump-know-something-about-the-russia-investigation-that-the-rest-of-us-do-not-1373476419577'
2018-11-18 21:35:08.725640, 'President Trump', 'www.psychologytoday.com', 'https://www.psychologytoday.com/us/basics/president-donald-trump'
2018-11-18 21:35:08.726481, 'President Trump', 'www.axios.com', 'https://www.axios.com/donald-trump-interview-fox-news-sunday-b63096ef-0a44-4f0f-aea7-5e9f4e74b4cf.html'
2018-11-18 21:35:08.727200, 'President Trump', 'deadline.com', 'https://deadline.com/2018/11/president-donald-trump-tweetstorm-the-sunday-edition-13-1202504422/'
2018-11-18 21:35:08.727834, 'President Trump', 'www.apnews.com', 'https://www.apnews.com/8f52ea34a9f3477e9dc76bd57ab30cad'
2018-11-18 21:35:08.728263, 'President Trump', 'www.realclearpolitics.com', 'https://www.realclearpolitics.com/video/2018/11/18/president_trump_on_divided_congress_mueller_foreign_policy_fake_news_more.html'
2018-11-18 21:35:08.728584, 'President Trump', 'www.vox.com', 'https://www.vox.com/2018/11/18/18101021/snl-jeff-bezos-steve-carell-amazon-hq2-trolling-trump'
2018-11-18 21:35:08.728882, 'President Trump', 'abc7news.com', 'https://abc7news.com/trump-promises-change-after-touring-wildfire-devastation/4709157/'
2018-11-18 21:35:08.729213, 'President Trump', 'www.france24.com', 'https://www.france24.com/en/tag/donald-trump/'
2018-11-18 21:35:08.729660, 'President Trump', 'www.rollingstone.com', 'https://www.rollingstone.com/politics/politics-news/trump-fox-news-interview-757935/'
2018-11-18 21:35:08.730055, 'President Trump', 'krcrtv.com', 'http://krcrtv.com/news/camp-fire/president-trump-in-butte-county-follow-along-as-the-president-tours-the-camp-fire-area'
2018-11-18 21:35:08.730536, 'President Trump', 'www.orlandosentinel.com', 'https://www.orlandosentinel.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:08.730999, 'President Trump', 'www.mercurynews.com', 'https://www.mercurynews.com/2018/11/17/president-trump-again-blames-forest-management-for-california-fires/'
2018-11-18 21:35:08.731467, 'President Trump', 'www.eonline.com', 'https://www.eonline.com/news/donald_trump'
2018-11-18 21:35:08.731912, 'President Trump', 'www.courant.com', 'https://www.courant.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:08.732286, 'President Trump', 'ballotpedia.org', 'https://ballotpedia.org/Donald_Trump'
2018-11-18 21:35:08.732696, 'President Trump', 'www.today.com', 'https://www.today.com/video/president-trump-tours-california-wildfire-damage-nearly-1-300-still-missing-1374015555835'
2018-11-18 21:35:08.733096, 'President Trump', 'www.dailymail.co.uk', 'https://www.dailymail.co.uk/news/donald_trump/index.html'
2018-11-18 21:35:08.733501, 'President Trump', 'www.kcra.com', 'https://www.kcra.com/article/watch-president-arrives-in-california-to-survey-wildfire-damage/25208676'
2018-11-18 21:35:08.733915, 'President Trump', 'www.azcentral.com', 'https://www.azcentral.com/story/news/nation/2018/11/18/president-donald-trump-visits-camp-fire-wildfire-destruction-draws-support-criticism/2046272002/'
2018-11-18 21:35:08.734335, 'President Trump', 'www.independent.co.uk', 'https://www.independent.co.uk/news/world/americas/trump-twitter-live-today-latest-tweets-updates-meaning-explained-video-president-analysis-a8630171.html'
2018-11-18 21:35:08.734776, 'President Trump', 'www.trump.com', 'https://www.trump.com/biography/'
2018-11-18 21:35:08.735187, 'President Trump', 'www.djournal.com', 'http://www.djournal.com/news/president-trump-to-hold-tupelo-rally/article_7956983e-26a6-5c71-af71-def730c3f12a.html'
2018-11-18 21:35:08.735592, 'President Trump', 'www.wired.com', 'https://www.wired.com/tag/donald-trump/'
2018-11-18 21:35:08.735996, 'President Trump', 'www.wtva.com', 'https://www.wtva.com/content/news/President-Trump-coming-to-Tupelo-to-campaign-for-Hyde-Smith-500751981.html'
2018-11-18 21:35:08.736403, 'President Trump', 'www.usnews.com', 'https://www.usnews.com/topics/people/donald_trump'
2018-11-18 21:35:08.736821, 'President Trump', 'www.capitalgazette.com', 'https://www.capitalgazette.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:08.737230, 'President Trump', 'www.yahoo.com', 'https://www.yahoo.com/entertainment/tagged/donald-trump/'
2018-11-18 21:35:08.737689, 'President Trump', 'www.huffingtonpost.com', 'https://www.huffingtonpost.com/topic/donald-trump'
2018-11-18 21:35:08.738105, 'President Trump', 'www.adweek.com', 'https://www.adweek.com/tvnewser/chris-wallace-tells-president-trump-we-the-press-are-in-solidarity-sir/384901'
2018-11-18 21:35:08.738513, 'President Trump', 'topics.nj.com', 'https://topics.nj.com/tag/donald-trump'
2018-11-18 21:35:08.738937, 'President Trump', 'www.mcall.com', 'https://www.mcall.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:08.739365, 'President Trump', 'www.amazon.com', 'https://www.amazon.com/Donald-Talking-Figure-Different-President/dp/B07284QZ59'
2018-11-18 21:35:08.739781, 'President Trump', 'pagesix.com', 'https://pagesix.com/tag/donald-trump/'
2018-11-18 21:35:08.740185, 'President Trump', 'www.facebook.com', 'https://www.facebook.com/DonaldTrump/'
2018-11-18 21:35:08.740583, 'President Trump', 'www.aol.com', 'https://www.aol.com/article/news/2018/11/18/president-trump-says-raking-can-help-avoid-forest-fires/23592849/'
2018-11-18 21:35:08.741005, 'President Trump', 'www.newsweek.com', 'https://www.newsweek.com/topic/donald-trump'
2018-11-18 21:35:08.741426, 'President Trump', 'www.nbcsports.com', 'https://www.nbcsports.com/chicago/bears/did-lauri-markkanen-just-troll-donald-trump'
2018-11-18 21:35:08.741845, 'President Trump', 'www.fox13news.com', 'http://www.fox13news.com/news/president-trump-visits-california-ravaged-by-wildfire-1-000-people-missing'
2018-11-18 21:35:08.742503, 'President Trump', 'www.sacbee.com', 'https://www.sacbee.com/news/state/california/fires/article221810050.html'
2018-11-18 21:35:08.743120, 'President Trump', 'www.ktvu.com', 'http://www.ktvu.com/news/president-trump-s-fire-zone-visit-draws-mixed-reactions-in-butte-county'
2018-11-18 21:35:08.743558, 'President Trump', 'www.usmagazine.com', 'https://www.usmagazine.com/celebrities/donald-trump/'
2018-11-18 21:35:08.743966, 'President Trump', 'www.factcheck.org', 'https://www.factcheck.org/person/donald-trump/'
2018-11-18 21:35:08.744326, 'President Trump', 'www.bbc.com', 'https://www.bbc.com/news/world-us-canada-37999969'
2018-11-18 21:35:08.744768, 'President Trump', 'www.vikings.com', 'https://www.vikings.com/video/president-trump-honors-alan-page-with-presidential-medal-of-freedom'
2018-11-18 21:35:08.745117, 'President Trump', 'www.seattletimes.com', 'https://www.seattletimes.com/opinion/a-day-at-the-office-for-president-trump/'
2018-11-18 21:35:08.745457, 'President Trump', 'www.kansascity.com', 'https://www.kansascity.com/news/politics-government/article221782300.html'
2018-11-18 21:35:08.745794, 'President Trump', 'weather.com', 'https://weather.com/news/news/2018-11-17-trump-visits-site-of-northern-california-camp-fire/'
2018-11-18 21:35:08.746109, 'President Trump', 'www.onthisday.com', 'https://www.onthisday.com/people/donald-trump'
2018-11-18 21:35:08.746407, 'President Trump', 'www.theguardian.com', 'https://www.theguardian.com/us-news/video/2018/nov/16/theres-always-hope-john-kerry-on-donald-trump-the-us-midterms-and-climate-change-video'
2018-11-18 21:35:08.746699, 'President Trump', 'www.townandcountrymag.com', 'https://www.townandcountrymag.com/society/politics/a25178315/elvis-babe-ruth-trump-presidential-medal-of-freedom-2018/'
2018-11-18 21:35:08.747011, 'President Trump', 'theconcourse.deadspin.com', 'https://theconcourse.deadspin.com/this-is-all-donald-trump-has-left-1830329753'
2018-11-18 21:35:08.747329, 'President Trump', 'www.theatlantic.com', 'https://www.theatlantic.com/magazine/archive/2016/06/the-mind-of-donald-trump/480771/'
2018-11-18 21:35:08.747647, 'President Trump', 'www.biography.com', 'https://www.biography.com/people/donald-trump-9511238'
2018-11-18 21:35:08.747937, 'President Trump', 'www.cbsnews.com', 'https://www.cbsnews.com/news/trump-tweet-about-california-fires-firefighter-union-president-responds-for-what-president-said-about-california-wildfires/'
2018-11-18 21:35:08.748234, 'President Trump', 'www.bustle.com', 'https://www.bustle.com/donald-trump'
2018-11-18 21:35:08.748530, 'President Trump', 'ottawacitizen.com', 'https://ottawacitizen.com/news/local-news/nba-icon-kareem-abdul-jabbar-on-donald-trump-i-think-the-president-is-more-of-a-problem-than-a-solution'
2018-11-18 21:35:08.748825, 'President Trump', 'www.snopes.com', 'https://www.snopes.com/fact-check/trump-veterans-day-56-years/'
2018-11-18 21:35:08.749113, 'President Trump', 'www.wsj.com', 'https://www.wsj.com/articles/donald-trump-played-central-role-in-hush-payoffs-to-stormy-daniels-and-karen-mcdougal-1541786601'
2018-11-18 21:35:08.753955, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/2018/11/18/politics/donald-trump-william-mcraven/index.html'
2018-11-18 21:35:08.754277, 'President Trump', 'www.washingtonpost.com', 'https://www.washingtonpost.com/world/national-security/trump-suggests-venerated-navy-seal-commander-should-have-found-bin-laden-faster/2018/11/18/363aff2a-eb53-11e8-9236-bb94154151d2_story.html'
2018-11-18 21:35:08.754575, 'President Trump', 'www.breitbart.com', 'https://www.breitbart.com/politics/2018/11/18/democrats-to-investigate-why-trump-wants-u-s-citizens-counted-on-2020-census/'
2018-11-18 21:35:08.754867, 'President Trump', 'www.mediaite.com', 'https://www.mediaite.com/tv/watch-trump-mistakenly-calls-fire-ravaged-california-town-pleasure/'
2018-11-18 21:35:08.755157, 'President Trump', 'www.foxnews.com', 'https://www.foxnews.com/politics/trump-says-i-dont-want-to-hear-the-tape-of-purported-khashoggi-killing'
2018-11-18 21:35:08.755444, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/2018/11/18/politics/trump-schiff-little-adam-schitt-tweet/index.html'
2018-11-18 21:35:08.755739, 'President Trump', 'www.bbc.com', 'https://www.bbc.com/news/world-europe-46256296'
2018-11-18 21:35:08.756041, 'President Trump', 'www.theverge.com', 'https://www.theverge.com/2018/11/18/18101476/steve-carell-saturday-night-live-jeff-bezos-amazon-president-donald-trump-hq2-troll'
2018-11-18 21:35:08.756467, 'President Trump', 'www.politico.com', 'https://www.politico.com/story/2018/11/18/trump-adam-schiff-schitt-twitter-1002708'
2018-11-18 21:35:08.756783, 'President Trump', 'www.nbcnews.com', 'https://www.nbcnews.com/politics/donald-trump/trump-blasts-retired-navy-seal-critical-him-saying-he-should-n937716'
2018-11-18 21:35:09.027962, 'President Trump', 'twitter.com', 'https://twitter.com/search?q=President+Trump&ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Esearch'
2018-11-18 21:35:09.028678, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:35:09.029247, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064246787161145346?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:35:09.029768, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:35:09.030224, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064216956679716864?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:35:09.030659, 'President Trump', 'twitter.com', 'https://twitter.com/RepAdamSchiff?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:35:09.031124, 'President Trump', 'twitter.com', 'https://twitter.com/RepAdamSchiff/status/1064225872608141319?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:35:09.031634, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:35:09.032239, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064245710747590657?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:35:09.032749, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:35:09.033161, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064227483187318784?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:35:09.033564, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:35:09.033968, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064209246114459648?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:35:09.034372, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:35:09.034962, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1063987157650485249?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:35:09.035462, 'President Trump', 'www.twitter.com', 'http://www.twitter.com/realdonaldtrump'
2018-11-18 21:35:09.035943, 'President Trump', 'www.youtube.com', 'https://www.youtube.com/DonaldTrump'
2018-11-18 21:35:09.036366, 'President Trump', 'www.instagram.com', 'http://www.instagram.com/realdonaldtrump'
2018-11-18 21:35:09.036769, 'President Trump', 'www.facebook.com', 'https://www.facebook.com/POTUS/'
2018-11-18 21:35:09.068618, 'President Trump', 'www.whitehouse.gov', 'https://www.whitehouse.gov/people/donald-j-trump/'
2018-11-18 21:35:09.069303, 'President Trump', 'en.wikipedia.org', 'https://en.wikipedia.org/wiki/Donald_Trump'
2018-11-18 21:35:09.070116, 'President Trump', 'www.cnbc.com', 'https://www.cnbc.com/donald-trump/'
2018-11-18 21:35:09.070582, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/2013/07/04/us/donald-trump-fast-facts/index.html'
2018-11-18 21:35:09.070984, 'President Trump', 'time.com', 'http://time.com/donald-trump-after-hours/'
2018-11-18 21:35:09.071431, 'President Trump', 'www.theatlantic.com', 'https://www.theatlantic.com/magazine/archive/2016/06/the-mind-of-donald-trump/480771/'
2018-11-18 21:35:09.071857, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/specials/politics/president-donald-trump-45'
2018-11-18 21:35:09.072297, 'President Trump', 'thehill.com', 'https://thehill.com/people/donald-trump'
2018-11-18 21:35:09.072739, 'President Trump', 'www.donaldjtrump.com', 'https://www.donaldjtrump.com/'
2018-11-18 21:35:09.073178, 'President Trump', 'www.politico.com', 'https://www.politico.com/news/donald-trump'
2018-11-18 21:35:09.073613, 'President Trump', 'www.aljazeera.com', 'https://www.aljazeera.com/topics/people/donald-trump.html'
2018-11-18 21:35:09.074056, 'President Trump', 'www.nytimes.com', 'http://www.nytimes.com/topic/person/donald-trump'
2018-11-18 21:35:09.074534, 'President Trump', 'www.forbes.com', 'https://www.forbes.com/profile/donald-trump/'
2018-11-18 21:35:09.074992, 'President Trump', 'www.newyorker.com', 'https://www.newyorker.com/tag/donald-trump'
2018-11-18 21:35:09.075804, 'President Trump', 'time.com', 'http://time.com/money/5188095/donald-trump-net-worth-2018/'
2018-11-18 21:35:09.076643, 'President Trump', 'www.cnbc.com', 'https://www.cnbc.com/2016/08/12/top-10-richest-us-presidents.html'
2018-11-18 21:35:09.077360, 'President Trump', 'www.whitehouse.gov', 'https://www.whitehouse.gov/get-involved/write-or-call/'
2018-11-18 21:35:09.078137, 'President Trump', 'www.independent.co.uk', 'https://www.independent.co.uk/news/world/richestbillionairescombinedwealthjeffbezosbillgateswarrenbuffettmarkzuckerbergcarlosslimwealth-a8163621.html'
2018-11-18 21:35:09.078695, 'President Trump', 'www.chicagotribune.com', 'https://www.chicagotribune.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:09.079240, 'President Trump', 'www.washingtontimes.com', 'https://www.washingtontimes.com/topics/donald-trump/'
2018-11-18 21:35:09.079799, 'President Trump', 'www.npr.org', 'https://www.npr.org/tags/511343536/president-trump'
2018-11-18 21:35:09.080232, 'President Trump', 'abcnews.go.com', 'https://abcnews.go.com/alerts/donald-trump'
2018-11-18 21:35:09.080657, 'President Trump', 'www.politifact.com', 'https://www.politifact.com/personalities/donald-trump/'
2018-11-18 21:35:09.081062, 'President Trump', 'www.c-span.org', 'https://www.c-span.org/person/?donaldtrump'
2018-11-18 21:35:09.081463, 'President Trump', 'www.washingtonexaminer.com', 'https://www.washingtonexaminer.com/tag/donald-trump'
2018-11-18 21:35:09.081856, 'President Trump', 'www.tmz.com', 'http://www.tmz.com/person/donald-trump/'
2018-11-18 21:35:09.082250, 'President Trump', 'www.imdb.com', 'https://www.imdb.com/name/nm0874339/'
2018-11-18 21:35:09.082714, 'President Trump', 'www.telegraph.co.uk', 'https://www.telegraph.co.uk/women/politics/donald-trump-sexism-tracker-every-offensive-comment-in-one-place/'
2018-11-18 21:35:09.083202, 'President Trump', 'www.scmp.com', 'https://www.scmp.com/topics/donald-trump'
2018-11-18 21:35:09.083640, 'President Trump', 'projects.fivethirtyeight.com', 'https://projects.fivethirtyeight.com/trump-approval-ratings/'
2018-11-18 21:35:09.084027, 'President Trump', 'people.com', 'https://people.com/tag/donald-trump/'
2018-11-18 21:35:09.084416, 'President Trump', 'www.bloomberg.com', 'https://www.bloomberg.com/billionaires/profiles/donald-j-trump/'
2018-11-18 21:35:09.084817, 'President Trump', 'time.com', 'http://time.com/donald-trump-after-hours/'
2018-11-18 21:35:09.085211, 'President Trump', 'mashable.com', 'https://mashable.com/category/donald-trump/'
2018-11-18 21:35:09.085751, 'President Trump', 'www.sun-sentinel.com', 'https://www.sun-sentinel.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:09.086268, 'President Trump', 'www.latimes.com', 'http://www.latimes.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:09.086712, 'President Trump', 'www.psychologytoday.com', 'https://www.psychologytoday.com/us/basics/president-donald-trump'
2018-11-18 21:35:09.087086, 'President Trump', 'www.vanityfair.com', 'https://www.vanityfair.com/people/donald-trump'
2018-11-18 21:35:09.087428, 'President Trump', 'www.nbcnews.com', 'https://www.nbcnews.com/politics/donald-trump'
2018-11-18 21:35:09.087725, 'President Trump', 'www.theverge.com', 'https://www.theverge.com/2018/11/18/18101476/steve-carell-saturday-night-live-jeff-bezos-amazon-president-donald-trump-hq2-troll'
2018-11-18 21:35:09.088012, 'President Trump', 'www.france24.com', 'https://www.france24.com/en/tag/donald-trump/'
2018-11-18 21:35:09.088283, 'President Trump', 'www.huffingtonpost.com', 'https://www.huffingtonpost.com/topic/donald-trump'
2018-11-18 21:35:09.088562, 'President Trump', 'nypost.com', 'https://nypost.com/tag/donald-trump/'
2018-11-18 21:35:09.088828, 'President Trump', 'www.msnbc.com', 'http://www.msnbc.com/topics/donald-trump'
2018-11-18 21:35:09.089194, 'President Trump', 'www.orlandosentinel.com', 'https://www.orlandosentinel.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:09.089540, 'President Trump', 'www.eonline.com', 'https://www.eonline.com/news/donald_trump'
2018-11-18 21:35:09.089938, 'President Trump', 'www.courant.com', 'https://www.courant.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:09.090344, 'President Trump', 'ballotpedia.org', 'https://ballotpedia.org/Donald_Trump'
2018-11-18 21:35:09.090729, 'President Trump', 'www.dailymail.co.uk', 'https://www.dailymail.co.uk/news/donald_trump/index.html'
2018-11-18 21:35:09.091136, 'President Trump', 'www.realclearpolitics.com', 'https://www.realclearpolitics.com/epolls/other/trump_favorableunfavorable-5493.html'
2018-11-18 21:35:09.091543, 'President Trump', 'www.trump.com', 'https://www.trump.com/biography/'
2018-11-18 21:35:09.091975, 'President Trump', 'www.wired.com', 'https://www.wired.com/tag/donald-trump/'
2018-11-18 21:35:09.092899, 'President Trump', 'www.usnews.com', 'https://www.usnews.com/topics/people/donald_trump'
2018-11-18 21:35:09.093661, 'President Trump', 'www.capitalgazette.com', 'https://www.capitalgazette.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:09.094437, 'President Trump', 'www.yahoo.com', 'https://www.yahoo.com/entertainment/tagged/donald-trump/'
2018-11-18 21:35:09.095128, 'President Trump', 'www.apnews.com', 'https://www.apnews.com/DonaldTrump'
2018-11-18 21:35:09.095764, 'President Trump', 'topics.nj.com', 'https://topics.nj.com/tag/donald-trump'
2018-11-18 21:35:09.096282, 'President Trump', 'www.mcall.com', 'https://www.mcall.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:09.096777, 'President Trump', 'www.amazon.com', 'https://www.amazon.com/Donald-Talking-Figure-Different-President/dp/B07284QZ59'
2018-11-18 21:35:09.097216, 'President Trump', 'pagesix.com', 'https://pagesix.com/tag/donald-trump/'
2018-11-18 21:35:09.097664, 'President Trump', 'www.facebook.com', 'https://www.facebook.com/DonaldTrump/'
2018-11-18 21:35:09.098121, 'President Trump', 'www.newsweek.com', 'https://www.newsweek.com/topic/donald-trump'
2018-11-18 21:35:09.098580, 'President Trump', 'www.usmagazine.com', 'https://www.usmagazine.com/celebrities/donald-trump/'
2018-11-18 21:35:09.099022, 'President Trump', 'www.factcheck.org', 'https://www.factcheck.org/person/donald-trump/'
2018-11-18 21:35:09.099463, 'President Trump', 'www.teenvogue.com', 'https://www.teenvogue.com/tag/donald-trump'
2018-11-18 21:35:09.099946, 'President Trump', 'www.bbc.com', 'https://www.bbc.com/news/world-us-canada-37999969'
2018-11-18 21:35:09.100516, 'President Trump', 'www.onthisday.com', 'https://www.onthisday.com/people/donald-trump'
2018-11-18 21:35:09.101086, 'President Trump', 'www.washingtonpost.com', 'https://www.washingtonpost.com/politics/2018/11/02/president-trump-has-made-false-or-misleading-claims-over-days/'
2018-11-18 21:35:09.101631, 'President Trump', 'www.theatlantic.com', 'https://www.theatlantic.com/magazine/archive/2016/06/the-mind-of-donald-trump/480771/'
2018-11-18 21:35:09.102132, 'President Trump', 'www.biography.com', 'https://www.biography.com/people/donald-trump-9511238'
2018-11-18 21:35:09.102602, 'President Trump', 'www.axios.com', 'https://www.axios.com/trump-birthright-citizenship-executive-order-0cf4285a-16c6-48f2-a933-bd71fd72ea82.html'
2018-11-18 21:35:09.103048, 'President Trump', 'www.usatoday.com', 'https://www.usatoday.com/story/opinion/2018/10/10/donald-trump-democrats-open-borders-medicare-all-single-payer-column/1560533002/'
2018-11-18 21:35:09.103499, 'President Trump', 'www.cbsnews.com', 'https://www.cbsnews.com/news/donald-trump-full-interview-60-minutes-transcript-lesley-stahl-2018-10-14/'
2018-11-18 21:35:09.103964, 'President Trump', 'www.bustle.com', 'https://www.bustle.com/donald-trump'
2018-11-18 21:35:09.104385, 'President Trump', 'www.nbcsports.com', 'https://www.nbcsports.com/chicago/bears/did-lauri-markkanen-just-troll-donald-trump'
2018-11-18 21:35:09.104804, 'President Trump', 'www.wsj.com', 'https://www.wsj.com/articles/donald-trump-played-central-role-in-hush-payoffs-to-stormy-daniels-and-karen-mcdougal-1541786601'
2018-11-18 21:35:09.105226, 'President Trump', 'www.pbs.org', 'https://www.pbs.org/wgbh/frontline/film/president-trump/'
2018-11-18 21:35:09.105676, 'President Trump', 'www.theguardian.com', 'https://www.theguardian.com/sport/2017/sep/22/donald-trump-nfl-national-anthem-protests'
2018-11-18 21:35:09.106109, 'President Trump', 'www.vox.com', 'https://www.vox.com/2018/9/25/17901082/trump-un-2018-speech-full-text'
2018-11-18 21:35:09.106562, 'President Trump', 'www.sfchronicle.com', 'https://www.sfchronicle.com/california-wildfires/article/President-travels-to-Paradise-to-view-wildfire-13401646.php'
2018-11-18 21:35:09.106998, 'President Trump', 'www.foxnews.com', 'https://www.foxnews.com/politics/trump-in-exclusive-interview-reveals-obamas-private-guidance-on-greatest-threat-to-the-u-s'
2018-11-18 21:35:09.107523, 'President Trump', 'www.espn.com', 'http://www.espn.com/nba/story/_/id/24280312/president-donald-trump-takes-shot-lebron-james-tweet'
2018-11-18 21:35:09.108065, 'President Trump', 'www.baltimoresun.com', 'https://www.baltimoresun.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:35:09.108864, 'President Trump', 'fortune.com', 'http://fortune.com/2018/07/23/trump-rouhani-war-tweet/'
2018-11-18 21:35:09.109602, 'President Trump', 'www.haaretz.com', 'https://www.haaretz.com/israel-news/.premium-donald-trump-thinks-the-jews-aren-t-grateful-enough-1.6491820'
2018-11-18 21:35:09.110288, 'President Trump', 'www.ontheissues.org', 'http://www.ontheissues.org/Donald_Trump.htm'
2018-11-18 21:35:09.110909, 'President Trump', 'deadline.com', 'https://deadline.com/2018/11/president-donald-trump-tweetstorm-the-sunday-edition-13-1202504422/'
2018-11-18 21:35:09.111414, 'President Trump', 'nymag.com', 'http://nymag.com/intelligencer/2018/10/my-private-oval-office-press-conference-with-donald-trump.html'
2018-11-18 21:35:09.111889, 'President Trump', 'www.desmoinesregister.com', 'https://www.desmoinesregister.com/story/news/2018/08/21/mollie-tibbetts-missing-iowa-student-body-found-donald-trump-immigration/1058489002/'
2018-11-18 21:35:09.112353, 'President Trump', 'www.pewglobal.org', 'http://www.pewglobal.org/2018/10/01/trumps-international-ratings-remain-low-especially-among-key-allies/'
2018-11-18 21:35:09.112795, 'President Trump', 'worldnewsdailyreport.com', 'https://worldnewsdailyreport.com/tag/donald-trump/'
2018-11-18 21:35:09.113255, 'President Trump', 'abc7news.com', 'https://abc7news.com/trump-promises-change-after-touring-wildfire-devastation/4709157/'
2018-11-18 21:35:09.113809, 'President Trump', 'www.mercurynews.com', 'https://www.mercurynews.com/2018/11/17/president-trump-again-blames-forest-management-for-california-fires/'
2018-11-18 21:35:09.114311, 'President Trump', 'www.rollingstone.com', 'https://www.rollingstone.com/politics/politics-news/trump-fox-news-interview-757935/'
2018-11-18 21:35:09.114717, 'President Trump', 'krcrtv.com', 'http://krcrtv.com/news/camp-fire/president-trump-in-butte-county-follow-along-as-the-president-tours-the-camp-fire-area'
2018-11-18 21:35:09.115130, 'President Trump', 'www.ctpost.com', 'https://www.ctpost.com/news/article/What-has-President-Trump-learned-from-defeat-13401267.php'
2018-11-18 21:35:09.115544, 'President Trump', 'www.vikings.com', 'https://www.vikings.com/video/president-trump-honors-alan-page-with-presidential-medal-of-freedom'
2018-11-18 21:35:09.116173, 'President Trump', 'www.urbandictionary.com', 'https://www.urbandictionary.com/define.php?term=President%20Trump'
2018-11-18 21:35:09.116949, 'President Trump', 'www.today.com', 'https://www.today.com/video/president-trump-tours-california-wildfire-damage-nearly-1-300-still-missing-1374015555835'
2018-11-18 21:35:09.117507, 'President Trump', 'www.kcra.com', 'https://www.kcra.com/article/watch-president-arrives-in-california-to-survey-wildfire-damage/25208676'
2018-11-18 21:35:09.117935, 'President Trump', 'www.azcentral.com', 'https://www.azcentral.com/story/news/nation/2018/11/18/president-donald-trump-visits-camp-fire-wildfire-destruction-draws-support-criticism/2046272002/'
2018-11-18 21:35:09.118376, 'President Trump', 'www.djournal.com', 'http://www.djournal.com/news/president-trump-to-hold-tupelo-rally/article_7956983e-26a6-5c71-af71-def730c3f12a.html'
